バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
CastHour,Blue Bird feat. Kanae Asaba,0,,-,662,PICO,東京都,1125,PICO,東京都,1799,NAGACH,東京都,0,,-
CastHour,Binary Black Hole,0,,-,1360,PICO,東京都,2332,NAOTIN,東京都,3934,RAG*,東京都,0,,-
CastHour,Banger Banger Banger Banger,0,,-,991,Y13,東京都,1796,KT4ER1,東京都,2979,MIKAMO,東京都,0,,-
CastHour,Arkadia,0,,-,1182,ATIA,東京都,2132,1048,東京都,3711,MIKAMO,東京都,0,,-
CastHour,Ariah,0,,-,722,PICO,東京都,1506,PICO,東京都,2180,MIKAMO,東京都,0,,-
CastHour,Angel's Ladder,0,,-,1090,*SHO5*,東京都,2296,MIKAMO,東京都,3525,DINASO,東京都,0,,-
CastHour,ANEMONE,222,IKKI,東京都,780,MIKAMO,東京都,1612,MIKAMO,東京都,2138,KT4ER1,東京都,0,,-
CastHour,AMICABLE,0,,-,1038,ATIA,東京都,1614,PICO,東京都,2512,NAGACH,東京都,0,,-
CastHour,ALTERNATOR,0,,-,1365,DICE,東京都,2554,54GAYA,東京都,3782,MIKAMO,東京都,0,,-
CastHour,Aftermath,0,,-,1234,Y13,東京都,2428,PICO,東京都,3619,DINASO,東京都,0,,-
CastHour,ABSOLUTE EVIL,253,YOSSY,東京都,1204,PICO,東京都,2254,54GAYA,東京都,3503,A.HYSK,東京都,0,,-
CastHour,808monkey,0,,-,770,PICO,東京都,1210,PICO,東京都,1826,54GAYA,東京都,0,,-
CastHour,2 Beasts Unchained,0,,-,1517,PICO,東京都,2268,DICE,東京都,3479,MIKAMO,東京都,0,,-
CastHour,10000 MILES AWAY,0,,-,1050,Y13,東京都,1680,PICO,東京都,2966,8$.,東京都,0,,-
7th style,MAX 300,0,,-,1138,PICO,東京都,1960,PICO,東京都,2837,MIKAMO,東京都,0,,-
9th style,fun,0,,-,599,KEGA,東京都,1118,PICO,東京都,1885,U76NER,東京都,0,,-
DistorteD,DEEP ROAR,0,,-,1002,YOSSY,東京都,1451,MIKAMO,東京都,2770,MIKAMO,東京都,0,,-
EMPRESS,THE SHINING POLARIS(kors k mix),0,,-,1311,DICE,東京都,2108,PICO,東京都,3271,MIKAMO,東京都,0,,-
EMPRESS,Cyber Force -DJ Yoshitaka Remix-,0,,-,1062,WLEN7,東京都,1819,EBIMA4,東京都,2552,DINASO,東京都,0,,-
