バージョン,タイトル,BEGINNER EXスコア,BEGINNER DJName,BEGINNER 都道府県,NORMAL EXスコア,NORMAL DJName,NORMAL 都道府県,HYPER EXスコア,HYPER DJName,HYPER 都道府県,ANOTHER EXスコア,ANOTHER DJName,ANOTHER 都道府県,LEGGENDARIA EXスコア,LEGGENDARIA DJName,LEGGENDARIA 都道府県
RESIDENT,ONE AND ONLY,0,,-,1184,GANJYA,群馬県,1781,CAT,群馬県,3221,G*,群馬県,0,,-
RESIDENT,No Border,0,,-,1170,COG,群馬県,1985,COG,群馬県,3679,G*,群馬県,0,,-
RESIDENT,Next Level,0,,-,943,COG,群馬県,1605,COG,群馬県,2188,G*,群馬県,0,,-
RESIDENT,Move UR Body,0,,-,1186,COG,群馬県,1779,COG,群馬県,2633,G*,群馬県,0,,-
RESIDENT,Meissa,0,,-,928,COG,群馬県,1608,COG,群馬県,2847,G*,群馬県,0,,-
RESIDENT,MAX 360,0,,-,1212,COG,群馬県,2249,5QOO,群馬県,3091,GANJYA,群馬県,0,,-
RESIDENT,mathematical good-bye,0,,-,1161,TAQAN,群馬県,1805,ARUS,群馬県,2843,G*,群馬県,0,,-
RESIDENT,Luna Plena,0,,-,874,COG,群馬県,1599,ARUS,群馬県,2600,G*,群馬県,0,,-
RESIDENT,LOUDER ROLLING THUNDER,0,,-,1100,COG,群馬県,1964,COG,群馬県,3393,G*,群馬県,0,,-
RESIDENT,Level 4,0,,-,1220,COG,群馬県,2026,IKASU3,群馬県,3529,G*,群馬県,0,,-
RESIDENT,LADS,0,,-,947,COG,群馬県,1659,COG,群馬県,2305,G*,群馬県,0,,-
RESIDENT,kors k's How to make OTOGE CORE 「LONG」,0,,-,1209,COG,群馬県,2361,RCHE,群馬県,3616,G*,群馬県,0,,-
RESIDENT,KING,451,FLG.,群馬県,950,COG,群馬県,1975,COG,群馬県,3098,G*,群馬県,3941,G*,群馬県
RESIDENT,I,0,,-,1243,COG,群馬県,2267,KOUME,群馬県,3746,G*,群馬県,0,,-
RESIDENT,Hat Surprise (Season 2),0,,-,1020,COG,群馬県,1807,COG,群馬県,3357,TIN3TO,群馬県,0,,-
RESIDENT,glacia,0,,-,1195,COG,群馬県,2129,B,群馬県,2976,G*,群馬県,0,,-
RESIDENT,GET UP AGAIN,0,,-,1119,COG,群馬県,1697,COG,群馬県,2448,G*,群馬県,0,,-
RESIDENT,Get On Your Feet,0,,-,1133,RINNE*,群馬県,1788,COG,群馬県,2749,G*,群馬県,0,,-
RESIDENT,FLARE -炎舞- ft.Nana Takahashi,0,,-,1138,COG,群馬県,1872,COG,群馬県,2865,TIN3TO,群馬県,0,,-
RESIDENT,Fading Stars,0,,-,1098,COG,群馬県,1629,COG,群馬県,2721,G*,群馬県,0,,-
RESIDENT,EZ DO DANCE,389,RINNE*,群馬県,774,COG,群馬県,1414,RINNE*,群馬県,1983,G*,群馬県,0,,-
RESIDENT,EXODUS SIGN,0,,-,1243,COG,群馬県,1786,COG,群馬県,2696,G*,群馬県,0,,-
RESIDENT,Driver,0,,-,900,COG,群馬県,1294,COG,群馬県,1806,G*,群馬県,0,,-
RESIDENT,Dreaming Dream,0,,-,838,COG,群馬県,1420,COG,群馬県,2281,G*,群馬県,0,,-
RESIDENT,dica dica,0,,-,1162,COG,群馬県,2363,RINNE*,群馬県,3186,G*,群馬県,0,,-
RESIDENT,DIAMOND JACKAL,0,,-,1056,COG,群馬県,1602,COG,群馬県,2590,G*,群馬県,0,,-
RESIDENT,CUE CUE RESCUE,528,A-,群馬県,1153,COG,群馬県,1684,COG,群馬県,2553,G*,群馬県,3084,G*,群馬県
RESIDENT,CODE -CRiMSON-,0,,-,1327,RINNE*,群馬県,1897,COG,群馬県,3025,G*,群馬県,0,,-
RESIDENT,Chaotoxin,0,,-,1182,RINNE*,群馬県,1731,COG,群馬県,3378,G*,群馬県,0,,-
RESIDENT,Caldwell 99,0,,-,1051,COG,群馬県,1895,COG,群馬県,2504,O.,群馬県,3219,3TOTIN,群馬県
RESIDENT,C-C-C-N-N-N,0,,-,1005,COG,群馬県,1747,COG,群馬県,2815,G*,群馬県,0,,-
RESIDENT,BIGWAVERS,0,,-,1169,COG,群馬県,1889,COG,群馬県,3560,G*,群馬県,0,,-
RESIDENT,Beyond Evolution,0,,-,1493,COG,群馬県,2519,O.,群馬県,4124,G*,群馬県,0,,-
RESIDENT,Bad Encryption,0,,-,1317,COG,群馬県,1950,COG,群馬県,3175,G*,群馬県,0,,-
RESIDENT,B.O.D.Y.,0,,-,1111,COG,群馬県,2154,IKASU3,群馬県,3415,G*,群馬県,0,,-
RESIDENT,AWA AWA,0,,-,784,COG,群馬県,1330,COG,群馬県,2327,G*,群馬県,0,,-
RESIDENT,anthracene,0,,-,974,COG,群馬県,1900,COG,群馬県,3386,G*,群馬県,0,,-
RESIDENT,Ambush Ace,0,,-,1077,COG,群馬県,2100,COG,群馬県,2946,G*,群馬県,0,,-
RESIDENT,Always We Trust In You,0,,-,1192,B-1824,群馬県,1847,COG,群馬県,3201,G*,群馬県,0,,-
RESIDENT,7 Colors,0,,-,633,COG,群馬県,1201,RINNE*,群馬県,1940,G*,群馬県,0,,-
RESIDENT,3V0,0,,-,1053,COG,群馬県,1826,COG,群馬県,3009,G*,群馬県,0,,-
RESIDENT,24h Endurance Race,0,,-,1001,COG,群馬県,2104,CAT,群馬県,3395,G*,群馬県,0,,-
RESIDENT,#CMFLG,0,,-,1191,COG,群馬県,2288,COG,群馬県,3391,3TOTIN,群馬県,0,,-
6th style,L'amour et la liberte,0,,-,961,TAQAN,群馬県,1586,G*,群馬県,2042,G*,群馬県,0,,-
9th style,PARANOIA survivor MAX,0,,-,952,PA-SHI,群馬県,1269,465,群馬県,2117,G*,群馬県,0,,-
